#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2023 11 13 14 26 999 99.0 99.0  1.10 13.33 10.15 285 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 13 14 56 999 99.0 99.0  1.07 15.38 10.18 237 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 13 15 26 999 99.0 99.0  1.08 16.67 10.64 229 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 13 15 56 999 99.0 99.0  1.15 15.38 10.74 271 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 13 16 26 999 99.0 99.0  1.21 13.33 10.87 289 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 13 16 56 999 99.0 99.0  1.29 12.50 11.22 291 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 13 17 26 999 99.0 99.0  1.42 15.38 11.73 285 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 13 17 56 999 99.0 99.0  1.26 15.38 11.16 261 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 13 18 26 999 99.0 99.0  1.11 15.38 11.11 251 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 13 18 56 999 99.0 99.0  1.11 14.29 11.18 288 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 13 19 26 999 99.0 99.0  1.11 15.38 10.96 277 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 13 19 56 999 99.0 99.0  1.03 14.29 10.72 266 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 13 20 26 999 99.0 99.0  0.99 15.38 10.95 223 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 13 20 56 999 99.0 99.0  1.09 15.38 11.04 251 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 13 21 26 999 99.0 99.0  1.13 15.38 11.23 246 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 13 21 56 999 99.0 99.0  1.15 15.38 11.58 256 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 13 22 26 999 99.0 99.0  1.05 15.38 10.69 219 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 13 22 56 999 99.0 99.0  1.10 14.29 11.56 278 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 13 23 26 999 99.0 99.0  1.16 14.29 11.47 277 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 13 23 56 999 99.0 99.0  1.07 15.38 10.88 263 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 14 00 26 999 99.0 99.0  1.13 14.29 11.16 273 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 14 00 56 999 99.0 99.0  1.12 15.38 11.01 247 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 14 01 26 999 99.0 99.0  0.95 15.38 10.24 209 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 14 01 56 999 99.0 99.0  1.07 15.38 10.58 251 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 14 02 26 999 99.0 99.0  1.04 15.38 10.58 244 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 14 02 56 999 99.0 99.0  1.07 14.29 10.45 236 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 14 03 26 999 99.0 99.0  1.08 16.67 10.62 253 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 14 03 56 999 99.0 99.0  1.06 14.29 10.79 256 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 14 04 26 999 99.0 99.0  1.21 14.29 11.26 247 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 14 04 56 999 99.0 99.0  1.33 14.29 11.63 256 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 14 05 26 999 99.0 99.0  1.16 12.50 11.25 271 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 14 05 56 999 99.0 99.0  1.21 14.29 11.16 266 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 14 06 26 999 99.0 99.0  1.33 14.29 11.90 264 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 14 06 56 999 99.0 99.0  1.42 14.29 12.09 240 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 14 07 26 999 99.0 99.0  1.20 15.38 11.49 264 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 14 07 56 999 99.0 99.0  1.44 15.38 11.70 229 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 14 08 26 999 99.0 99.0  1.26 14.29 10.97 246 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 14 08 56 999 99.0 99.0  1.15 14.29 10.80 254 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 14 09 26 999 99.0 99.0  1.13 14.29 10.79 251 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 14 09 56 999 99.0 99.0  1.22 14.29 10.92 225 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 14 10 26 999 99.0 99.0  1.20 14.29 10.58 240 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 14 10 56 999 99.0 99.0  1.20 14.29 10.63 263 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 14 11 26 999 99.0 99.0  1.10 15.38 10.42 254 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 14 11 56 999 99.0 99.0  1.23 14.29 10.82 228 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 14 12 26 999 99.0 99.0  1.03 14.29  9.66 215 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 14 12 56 999 99.0 99.0  0.97 15.38  9.03 202 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 14 13 26 999 99.0 99.0  1.16 14.29 10.35 237 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 14 13 56 999 99.0 99.0  1.06 14.29 10.13 242 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 14 14 26 999 99.0 99.0  1.03 15.38  9.69 257 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 14 14 56 999 99.0 99.0  0.97 14.29  8.76 223 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 14 15 26 999 99.0 99.0  0.99 14.29  8.70 235 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 14 15 56 999 99.0 99.0  1.02 11.76  8.64 278 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 14 16 26 999 99.0 99.0  0.98 13.33  8.64 278 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 14 16 56 999 99.0 99.0  1.02 14.29  8.78 260 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 14 17 26 999 99.0 99.0  0.97 13.33  8.92 260 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 14 17 56 999 99.0 99.0  0.98 13.33  9.34 259 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 14 18 26 999 99.0 99.0  0.95 14.29  9.29 218 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 14 18 56 999 99.0 99.0  1.02 12.50  9.82 280 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 14 19 26 999 99.0 99.0  1.00 14.29  9.96 223 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 14 19 56 999 99.0 99.0  1.01 13.33 10.23 229 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 14 20 26 999 99.0 99.0  1.06 13.33  9.81 218 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 14 20 56 999 99.0 99.0  1.00 12.50  9.40 264 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 14 21 26 999 99.0 99.0  0.99 13.33  9.41 221 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 14 21 56 999 99.0 99.0  1.07 14.29  9.85 222 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 14 22 26 999 99.0 99.0  1.03 13.33  9.05 229 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 14 22 56 999 99.0 99.0  1.04 15.38  8.83 235 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 14 23 26 999 99.0 99.0  1.02 13.33  8.23 226 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 14 23 56 999 99.0 99.0  1.03 14.29  8.35 232 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 15 00 26 999 99.0 99.0  0.97 14.29  8.18 205 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 15 00 56 999 99.0 99.0  1.00 14.29  8.60 214 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 15 01 26 999 99.0 99.0  1.14 14.29  9.82 243 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 15 01 56 999 99.0 99.0  1.15 14.29  9.88 206 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 15 02 26 999 99.0 99.0  1.02 13.33  9.39 236 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 15 02 56 999 99.0 99.0  1.01 15.38  9.47 230 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 15 03 26 999 99.0 99.0  1.16 14.29 10.31 214 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 15 03 56 999 99.0 99.0  1.15 14.29 10.26 257 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 15 04 26 999 99.0 99.0  1.14 14.29 10.30 221 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 15 04 56 999 99.0 99.0  1.23 13.33 10.56 254 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 15 05 26 999 99.0 99.0  1.16 13.33 10.52 219 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 15 05 56 999 99.0 99.0  1.27 13.33 10.79 226 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 15 06 26 999 99.0 99.0  1.13 14.29 10.43 243 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 15 06 56 999 99.0 99.0  1.11 14.29 10.80 201 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 15 07 26 999 99.0 99.0  0.97 12.50 10.61 257 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 15 07 56 999 99.0 99.0  1.01 13.33 10.99 211 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 15 08 26 999 99.0 99.0  1.03 14.29 10.96 223 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 15 08 56 999 99.0 99.0  1.02 13.33 10.83 254 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 15 09 26 999 99.0 99.0  0.98 12.50 10.73 219 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 15 09 56 999 99.0 99.0  1.08 13.33 10.95 192 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 15 10 26 999 99.0 99.0  1.04 13.33 10.71 215 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 15 10 56 999 99.0 99.0  0.90 14.29 10.72 202 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 15 11 26 999 99.0 99.0  0.88 14.29 10.79 253 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 15 11 56 999 99.0 99.0  0.96 14.29 10.92 240 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 15 12 26 999 99.0 99.0  0.89 12.50 10.66 228 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 15 12 56 999 99.0 99.0  0.95 13.33 11.48 222 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 15 13 26 999 99.0 99.0  0.91 12.50 11.36 228 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 15 13 56 999 99.0 99.0  1.00 14.29 11.02 244 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 15 14 26 999 99.0 99.0  0.96 14.29 10.95 273 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 15 14 56 999 99.0 99.0  1.18 13.33 11.24 237 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 15 15 26 999 99.0 99.0  1.03 13.33 11.09 243 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 15 15 56 999 99.0 99.0  1.10 13.33 11.47 232 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 15 16 26 999 99.0 99.0  1.21 13.33 11.47 275 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 15 16 56 999 99.0 99.0  1.18 13.33 11.62 260 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 15 17 26 999 99.0 99.0  1.25 14.29 11.70 249 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 15 17 56 999 99.0 99.0  1.25 13.33 11.91 229 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 15 18 26 999 99.0 99.0  1.39 13.33 10.98 275 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 15 18 56 999 99.0 99.0  1.28 13.33  8.70 226 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 15 19 26 999 99.0 99.0  1.30 13.33  8.88 260 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 15 19 56 999 99.0 99.0  1.33 13.33  9.10 232 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 15 20 26 999 99.0 99.0  1.30 13.33  8.68 266 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 15 20 56 999 99.0 99.0  1.29 13.33  8.92 242 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 15 21 26 999 99.0 99.0  1.29 14.29  8.90 233 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 15 21 56 999 99.0 99.0  1.16 13.33  9.05 233 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 15 22 26 999 99.0 99.0  1.31 13.33  9.61 247 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 15 22 56 999 99.0 99.0  1.29 13.33  9.48 256 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 15 23 26 999 99.0 99.0  1.23 14.29  8.95 267 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 15 23 56 999 99.0 99.0  1.38 15.38  9.43 273 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 16 00 26 999 99.0 99.0  1.36 13.33  8.52 236 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 16 00 56 999 99.0 99.0  1.51 14.29  7.34 280 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 16 01 26 999 99.0 99.0  1.71 15.38  6.07 278 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 16 01 56 999 99.0 99.0  1.79 13.33  6.63 240 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 16 02 26 999 99.0 99.0  2.00 15.38  6.47 285 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 16 02 56 999 99.0 99.0  2.19 15.38  6.11 284 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 16 03 26 999 99.0 99.0  2.54 14.29  6.35 284 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 16 03 56 999 99.0 99.0  2.52  6.67  6.14 171 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 16 04 26 999 99.0 99.0  2.32  6.67  6.25 171 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 16 04 56 999 99.0 99.0  2.34  6.67  6.24 170 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 16 05 26 999 99.0 99.0  2.29  6.25  6.35 173 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 16 05 56 999 99.0 99.0  2.19  6.67  6.49 166 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 16 06 26 999 99.0 99.0  2.16 14.29  6.89 273 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 16 06 56 999 99.0 99.0  2.13 15.38  6.59 284 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 16 07 26 999 99.0 99.0  2.02 12.50  6.60 264 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 16 07 56 999 99.0 99.0  1.96 15.38  6.75 288 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 16 08 26 999 99.0 99.0  1.95 15.38  7.02 288 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 16 08 56 999 99.0 99.0  1.82 14.29  6.81 284 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 16 09 26 999 99.0 99.0  1.90 14.29  7.35 296 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 16 09 56 999 99.0 99.0  1.99 13.33  7.93 280 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 16 10 26 999 99.0 99.0  1.82 12.50  7.57 239 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 16 10 56 999 99.0 99.0  1.71 16.67  7.31 198 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 16 11 26 999 99.0 99.0  1.67 15.38  7.32 271 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 16 11 56 999 99.0 99.0  1.74 14.29  7.62 261 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 16 12 26 999 99.0 99.0  1.58 16.67  7.28 204 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 16 12 56 999 99.0 99.0  1.73 14.29  7.55 263 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 16 13 26 999 99.0 99.0  1.76 14.29  7.78 257 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 16 13 56 999 99.0 99.0  1.58 13.33  7.58 246 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 16 14 26 999 99.0 99.0  1.71 14.29  8.52 268 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 16 14 56 999 99.0 99.0  1.55 16.67  8.12 199 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 16 15 26 999 99.0 99.0  1.62 14.29  8.31 266 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 16 15 56 999 99.0 99.0  1.56 10.53  8.47 243 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 16 16 26 999 99.0 99.0  1.53 13.33  8.64 275 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 16 16 56 999 99.0 99.0  1.57 14.29  9.17 277 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 16 17 26 999 99.0 99.0  1.46 12.50  9.03 259 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 16 17 56 999 99.0 99.0  1.51 13.33  9.01 271 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 16 18 26 999 99.0 99.0  1.38 15.38  8.97 204 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 16 18 56 999 99.0 99.0  1.55 16.67  9.33 181 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 16 19 26 999 99.0 99.0  1.46 11.76  9.19 253 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 16 19 56 999 99.0 99.0  1.38 16.67  9.08 180 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 16 20 26 999 99.0 99.0  1.42 10.53  8.63 247 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 16 20 56 999 99.0 99.0  1.42 15.38  9.17 214 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 16 21 26 999 99.0 99.0  1.49 16.67  9.36 190 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 16 21 56 999 99.0 99.0  1.39 11.11  9.07 242 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 16 22 26 999 99.0 99.0  1.37 12.50  9.03 240 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 16 22 56 999 99.0 99.0  1.38 11.76  9.20 221 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 16 23 26 999 99.0 99.0  1.35 12.50  8.83 246 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 16 23 56 999 99.0 99.0  1.50 11.76  9.48 209 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 17 00 26 999 99.0 99.0  1.34 12.50  8.73 236 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 17 00 56 999 99.0 99.0  1.37 16.67  9.74 181 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 17 01 26 999 99.0 99.0  1.39 15.38  9.30 173 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 17 01 56 999 99.0 99.0  1.48 15.38  9.57 183 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 17 02 26 999 99.0 99.0  1.35 15.38  9.17 194 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 17 02 56 999 99.0 99.0  1.35 11.76  9.33 242 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 17 03 26 999 99.0 99.0  1.36 15.38  9.29 191 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 17 03 56 999 99.0 99.0  1.43 15.38  9.48 190 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 17 04 26 999 99.0 99.0  1.23 15.38  9.02 178 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 17 04 56 999 99.0 99.0  1.40 11.76  9.35 254 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 17 05 26 999 99.0 99.0  1.51 15.38  9.39 176 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 17 05 56 999 99.0 99.0  1.31 15.38  9.02 185 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 17 06 26 999 99.0 99.0  1.45 15.38  9.30 185 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 17 06 56 999 99.0 99.0  1.28 11.76  8.70 260 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 17 07 26 999 99.0 99.0  1.31 15.38  9.24 184 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 17 07 56 999 99.0 99.0  1.36 15.38  9.15 181 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 17 08 26 999 99.0 99.0  1.26 15.38  9.21 187 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 17 08 56 999 99.0 99.0  1.28 15.38  8.83 183 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 17 09 26 999 99.0 99.0  1.30 14.29  9.17 188 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 17 09 56 999 99.0 99.0  1.25 15.38  8.67 174 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 17 10 26 999 99.0 99.0  1.32 15.38  9.39 185 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 17 10 56 999 99.0 99.0  1.41 15.38  9.37 187 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 17 11 26 999 99.0 99.0  1.33 15.38  9.54 185 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 17 11 56 999 99.0 99.0  1.28 15.38  9.28 180 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 17 12 26 999 99.0 99.0  1.27 15.38  9.12 183 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 17 12 56 999 99.0 99.0  1.20 14.29  8.74 197 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 17 13 26 999 99.0 99.0  1.24 10.53  8.76 206 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 17 13 56 999 99.0 99.0  1.30 15.38  8.71 184 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 17 14 26 999 99.0 99.0  1.23 15.38  9.01 174 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 17 14 56 999 99.0 99.0  1.14 15.38  8.56 185 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 17 15 26 999 99.0 99.0  1.34 15.38  9.26 176 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 17 15 56 999 99.0 99.0  1.32 15.38  9.26 183 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 17 16 26 999 99.0 99.0  1.21 15.38  8.95 184 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 17 16 56 999 99.0 99.0  1.17 14.29  9.06 188 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 17 17 26 999 99.0 99.0  1.31 14.29  9.44 198 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 17 17 56 999 99.0 99.0  1.31 10.53  8.79 204 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 17 18 26 999 99.0 99.0  1.18 14.29  9.11 187 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 17 18 56 999 99.0 99.0  1.19 14.29  9.16 181 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 17 19 26 999 99.0 99.0  1.18 14.29  9.20 190 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 17 19 56 999 99.0 99.0  1.22 14.29  9.17 173 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 17 20 26 999 99.0 99.0  1.17 15.38  8.96 183 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 17 20 56 999 99.0 99.0  1.31 14.29  8.99 204 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 17 21 26 999 99.0 99.0  1.21 14.29  8.87 183 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 17 21 56 999 99.0 99.0  1.26 14.29  8.83 183 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 17 22 26 999 99.0 99.0  1.30 14.29  8.98 197 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 17 22 56 999 99.0 99.0  1.26 14.29  9.09 187 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 17 23 26 999 99.0 99.0  1.29 14.29  9.22 190 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 17 23 56 999 99.0 99.0  1.25 14.29  8.96 195 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 18 00 26 999 99.0 99.0  1.24 14.29  8.62 192 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 18 00 56 999 99.0 99.0  1.26 14.29  9.22 178 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 18 01 26 999 99.0 99.0  1.17 14.29  8.81 190 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 18 01 56 999 99.0 99.0  1.28 14.29  9.27 198 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 18 02 26 999 99.0 99.0  1.19 14.29  9.30 192 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 18 02 56 999 99.0 99.0  1.17 10.53  8.69 216 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 18 03 26 999 99.0 99.0  1.17 14.29  8.55 194 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 18 03 56 999 99.0 99.0  1.13 14.29  8.33 181 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 18 04 26 999 99.0 99.0  1.14 14.29  8.63 180 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 18 04 56 999 99.0 99.0  1.18 14.29  8.91 180 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 18 05 26 999 99.0 99.0  1.10  9.88  8.63 229 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 18 05 56 999 99.0 99.0  1.18 14.29  9.38 181 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 18 06 26 999 99.0 99.0  1.22 10.53  9.08 211 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 18 06 56 999 99.0 99.0  1.14 14.29  9.32 188 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 18 07 26 999 99.0 99.0  1.18 14.29  9.49 187 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 18 07 56 999 99.0 99.0  1.15 14.29  9.05 177 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 18 08 26 999 99.0 99.0  1.16 14.29  9.64 187 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 18 08 56 999 99.0 99.0  1.15 13.33  9.57 181 9999.0 999.0 999.0 999.0 99.0 99.00
2023 11 18 09 26 999 99.0 99.0  1.12 14.29  9.37 184 9999.0 999.0 999.0 999.0 99.0 99.00
